label,y,x,frame,particle
11,382.25910064239827,88.5249633720275,8,11
12,415.6384312991389,196.8550168476226,8,10
10,292.57318608931513,427.506635667926,9,6
11,303.9388606120071,181.5341877721224,9,4
12,382.47178200889294,87.55307262569832,9,11
13,410.70669719519174,192.75970234688037,9,10
1,9.327550312283137,159.17557251908397,9,2
2,42.90481312180694,269.49054405306083,9,3
3,24.647240915208613,410.6947510094213,9,25
4,67.78334091943559,488.47746927628583,9,1
5,116.62805200295952,316.81756685339815,9,12
6,142.00276816608996,486.80553633217994,9,8
7,198.79985971475332,175.80085340191724,9,16
8,198.63360466284794,333.0854185508994,9,13
9,315.4697418187798,323.2297319519816,9,26
6,193.3013820280846,181.61824943109286,10,16
5,108.18455882352941,343.83390522875817,10,27
4,66.85543650096609,482.4874407166696,10,1
7,196.9086778070947,346.9115362063911,10,13
8,303.8977086035452,305.93955901426716,10,26
9,293.1346438802726,432.25061740590735,10,6
10,298.77162197686647,174.83438485804416,10,4
11,378.12953995157386,87.9140435835351,10,11
2,8.403580146460538,168.45809601301872,10,2
3,35.91358240223464,287.86269203910615,10,3
1,18.810062312485577,435.9328409877683,10,28
12,413.74296902812387,188.61350421264981,10,10
10,298.66222127387175,305.60652939293715,11,26
9,290.4857791912767,429.49577464788734,11,6
8,197.50191723917558,359.0383447835117,11,13
14,428.66595880229346,173.60713527288172,11,10
12,383.26666666666665,90.54405182567727,11,11
11,304.06551264980027,175.126431424767,11,4
5,122.3338694113863,314.7588935348987,11,12
13,400.09595859048375,234.32231734023492,11,29
4,68.62626832018039,482.4218338970312,11,1
3,38.967286599904625,281.16843109203626,11,3
7,204.5279185219305,187.72557449204155,11,16
6,152.09434889434888,479.1651105651106,11,8
1,9.285714285714286,167.62962962962962,11,2
2,18.854633138132964,418.24509128487773,11,25
12,445.2547088301365,169.30032832210125,12,10
11,388.2018916595013,233.05864144453997,12,29
4,113.76881643205975,297.4641625969549,12,12
3,10.54875,171.51625,12,2
2,57.26312872384647,481.6487460163503,12,1
1,38.48238805970149,295.7218905472637,12,3
6,201.09567094648335,179.47591182820133,12,16
7,286.4173769590322,419.6633901567226,12,6
5,170.96472686438997,377.53444745359667,12,30
8,291.9947261956365,303.5880653084814,12,26
9,298.75336917813,169.59695551986593,12,4
10,378.5889743589744,90.15044871794872,12,11
11,375.4045539613225,85.43730505302558,13,11
9,317.31144130757804,334.7244427934621,13,31
10,298.79176904176904,174.41202566202566,13,4
3,64.69553999262808,486.6310357537781,13,1
1,8.903708523096942,165.80481457384516,13,2
2,24.101528013582342,416.95365025466896,13,25
7,199.7044776119403,179.48838162130525,13,16
8,296.6195954722583,427.3220449062906,13,6
4,37.56840255295533,284.519100915734,13,3
5,111.0307020583547,313.8460738789937,13,12
6,186.72506615567113,344.96423031298474,13,13
12,379.99869144203086,252.28906045537818,13,29
13,450.8774319066148,166.49610894941634,13,10
8,306.3393831704531,323.7113212336591,14,31
7,193.437765436132,350.10983338778175,14,13
11,379.51497996310667,87.64480631003117,14,11
10,302.8346617482379,170.89394638034386,14,4
9,290.58966485348304,433.1165116687138,14,6
1,9.802902055622733,166.4310761789601,14,2
2,60.46224859874712,484.05984174085063,14,1
3,34.46793878341728,282.8204184424642,14,3
6,201.7152367792991,169.03272201984674,14,16
4,29.143941950725615,405.44465069186634,14,25
5,106.64665267718135,312.1128409937047,14,12
13,461.12823529411764,160.6743790849673,14,10
12,389.79130734736117,253.36920777279522,14,29
10,304.81571727201464,174.23085968121245,15,4
5,119.30858895705522,242.10674846625767,15,32
6,203.41381602804304,172.71219630122084,15,16
2,36.264387829912025,303.5279508797654,15,3
3,48.51926444833625,474.08631473605203,15,1
4,114.423823840091,343.4231738035264,15,33
12,395.0923889133304,264.34150901891775,15,29
11,379.4374869692126,91.78455764820349,15,11
13,465.14360587002096,162.25825471698113,15,10
1,13.206498503634032,181.2321504916631,15,2
7,198.610775391336,360.58507462686566,15,13
9,309.84475668265935,328.77395476353666,15,31
8,292.9814914783682,435.86858949641396,15,6
10,304.84533452388547,170.65775878563684,16,4
7,192.7146848804719,359.6745575908103,16,13
6,201.53786788750818,171.88011772400262,16,16
5,106.20464234959735,345.603900205274,16,33
9,302.37823296205397,450.4581838776666,16,6
8,279.40544493193835,301.52233097086287,16,26
12,391.0454913763167,275.55920824169465,16,29
11,378.15519652011807,89.72269690849775,16,11
1,12.616251005631536,184.2135961383749,16,2
4,57.897989575577064,486.45457930007444,16,1
13,464.8577343981071,161.83288967761018,16,10
2,36.384159740135665,300.3205311932741,16,3
3,16.318365968939904,426.812288993923,16,25
11,386.52893661503373,280.40235674237385,17,29
9,305.919725394236,167.71343121261555,17,4
10,380.4910226385636,85.82513661202186,17,11
12,466.24288770053477,160.3272727272727,17,10
8,286.08187006145744,289.3420763827919,17,26
1,13.673006879805747,178.08093889113718,17,2
2,34.88297872340426,304.2097146627082,17,3
4,116.00540148339245,328.40914221218964,17,12
3,53.91789161098738,481.30007423904976,17,1
7,292.8025936599424,446.14272713483996,17,6
6,199.02861760150833,352.1385091913003,17,13
5,200.86231576393521,169.23339600897677,17,16
7,198.07550158394932,173.5248738707028,18,16
8,197.56973505214745,326.6392433763037,18,34
14,469.747742847819,153.49929294028064,18,10
1,12.335717691940868,174.26180257510728,18,2
4,61.46396335713323,479.44591135659437,18,1
5,14.874202370100274,230.1330902461258,18,35
2,41.71008712081453,292.2339666211819,18,3
3,16.952566096423016,404.57309486780713,18,25
11,309.7425790754258,172.79124087591242,18,4
12,378.7412340619308,88.04462659380692,18,11
9,276.8325717063685,420.45483714146815,18,36
10,291.95704814067454,315.52464687229747,18,31
6,116.98987368201274,339.8096878588579,18,12
13,389.05712731229596,275.44659049691694,18,29
9,304.56419244588557,317.14503549206904,19,31
4,122.04222176675549,347.914599986336,19,12
3,46.56038422083372,289.6700550219155,19,3
2,13.897345132743363,171.53230088495576,19,2
11,309.42310452044967,173.05273857928725,19,4
10,293.33842495198024,430.38132260129885,19,6
5,142.5379746835443,483.3096745027125,19,37
14,468.52659471959913,148.25582963962228,19,10
13,395.0065944418276,273.90758360810173,19,29
12,382.4997559785261,87.78111273792094,19,11
1,61.3689379060281,480.6165583925064,19,1
6,142.75,228.75,19,38
8,208.06518793238715,309.2524784252193,19,34
7,203.54235914065666,167.7207134171058,19,16
12,465.3926485743731,146.2104946753693,20,10
8,298.61749154892954,442.648262113201,20,6
7,292.2012434112718,337.95472361129885,20,31
11,394.87708450440323,272.70020610830056,20,29
4,143.890360354081,394.0181222555238,20,39
10,379.69777378007643,86.08916123229143,20,11
5,190.7269600041074,171.85567592545053,20,16
6,205.41583284284874,292.08816951147736,20,34
2,14.091063829787235,191.3304964539007,20,2
1,76.8599941583098,478.12335702463247,20,1
3,46.03269230769231,304.1149230769231,20,3
9,309.1367450201755,172.3574585281496,20,4
10,291.10907446983396,432.2908104553674,21,6
9,299.48932250801664,324.62686770826224,21,31
8,196.7102717864397,180.61374407582937,21,16
13,397.46086804950323,271.41912149206905,21,29
14,469.36477611940296,152.91482587064678,21,10
11,312.5516868236792,172.63392743475492,21,4
3,20.330149253731342,395.89611940298505,21,25
2,48.7215088282504,297.4077938291421,21,3
6,169.38094837025184,314.34195232881325,21,40
1,17.25564632388275,193.43969245555022,21,2
5,111.666057239294,394.28626678855215,21,41
7,140.3358859255347,474.95722207552154,21,37
4,55.19965151735153,480.48584289240597,21,1
12,382.09518706157445,87.66250974279033,21,11
7,197.26932695444165,175.62558442970533,22,16
6,165.26349502902517,315.47854807499834,22,40
5,117.80844896700586,396.27974098057354,22,41
4,60.26125790844808,472.7437042550552,22,1
3,15.133094954310687,396.3011521652761,22,25
2,39.43125839677564,290.3110165696373,22,3
1,17.196006305832896,191.50157645822387,22,2
9,290.5847197694953,419.23357189329863,22,6
10,310.91601866251943,173.66936236391913,22,4
11,350.5967324168161,78.82187686790198,22,42
14,470.8326685077222,152.158433057175,22,10
13,419.0164658634538,97.9718875502008,22,43
12,392.5163672163426,270.80851587496926,22,29
8,288.5069700697007,319.9128741287413,22,31
7,194.984408105612,172.3697506383441,23,16
6,158.05246321177222,310.13675623800384,23,40
8,278.62160731836394,317.5093369622741,23,31
12,394.364683132636,275.6427001845829,23,29
13,414.79758872474105,96.86381389030396,23,43
3,12.683470105509965,229.90035169988278,23,44
4,60.02677185721676,474.966244180031,23,1
5,127.8012508686588,395.4533240676396,23,41
14,470.03409976617303,156.88561964146533,23,10
10,312.17712973273944,172.5480929844098,23,4
9,296.5014249653937,417.19477241267,23,6
1,18.87741935483871,175.0502546689304,23,2
2,38.57763662028635,290.8886872353297,23,3
11,346.6126961483595,69.85699001426534,23,42
1,20.12925392670157,172.58311518324606,24,2
2,15.63302752293578,227.7025993883792,24,44
5,137.2493950177936,396.08298932384344,24,39
6,173.44286068418444,327.5467897868121,24,40
7,198.14229227602644,179.43061423464414,24,16
8,287.0525995537827,306.68920289365155,24,31
13,421.46152052238807,105.73017723880596,24,43
12,398.14970150381623,273.09053124763847,24,29
9,301.8299366329851,422.1112348004795,24,6
10,317.57639536432663,172.3927001465299,24,4
11,338.0251651904963,62.63194151553493,24,42
3,43.378765284819565,295.72850183914903,24,3
4,63.24682293137532,473.7982208415702,24,1
14,474.0962000962001,160.91558441558442,24,10
9,286.8429618268575,419.95288002726653,25,6
7,203.16718838929995,165.13986909504837,25,16
10,316.8282277767337,172.0207354507298,25,4
1,78.64856685063201,474.30763752893006,25,1
2,20.81127843639859,172.31784684396027,25,2
3,16.795800144822593,231.43229543808835,25,44
5,123.97752011358259,403.69514118946205,25,41
6,162.60023795359905,314.0953301606187,25,40
4,50.057444852941174,302.3391544117647,25,3
8,280.38837557747536,302.11661880384565,25,31
14,476.0491000367332,158.4726337700502,25,10
11,334.5552377060346,54.81106116332925,25,42
12,397.1416954164613,273.90668638081155,25,29
13,425.0349689791314,108.60406091370558,25,43
12,417.210693101487,116.85552937352726,26,43
9,315.93479995440555,174.17451270944946,26,4
11,396.95500451597013,279.6415961901634,26,29
10,339.9802711547452,50.45432445067789,26,42
7,278.3517081802096,284.7492854226215,26,31
6,197.0946270310192,167.4402695716396,26,16
5,176.66118992472497,299.79748118123916,26,40
4,148.6363701784686,405.6892630972942,26,39
13,476.06109524400847,161.61455358251584,26,10
2,19.186687797147385,173.92076069730587,26,2
1,46.66217203586848,306.01760212553967,26,3
8,291.9739544874807,412.3485265489696,26,6
3,84.34558823529412,468.9329879679144,26,1
6,163.01280712744483,283.46766896359713,27,40
4,43.86358762254902,298.66513480392155,27,3
5,152.5701875045247,394.70636357054946,27,39
10,311.43253193507,172.9074580242093,27,4
9,289.5623857783685,416.0601428808772,27,6
8,281.92839044401546,295.62150096525096,27,31
11,338.6865429469628,47.03133556434439,27,42
2,67.65954229256981,468.1762274422825,27,1
1,17.418652544866138,414.67284495439833,27,45
3,19.122012578616353,176.212893081761,27,2
7,195.03417706753763,170.64388195497492,27,16
12,417.9439403530984,111.31230217345431,27,43
13,398.5058893314126,275.22964155580036,27,29
14,474.59211035194016,164.5282970220446,27,10
11,316.962930658526,175.6141517662451,28,4
10,271.1399607586658,230.21484630477437,28,46
4,83.23060421880587,466.33652127279225,28,1
5,144.341691306919,404.09905381431105,28,39
15,477.8568897369497,162.91154422788605,28,10
14,399.98349136471387,275.4265154080596,28,29
13,420.41974217311235,114.26305709023941,28,43
8,268.0812878921655,317.33409853434574,28,47
2,14.234150239744272,440.70271710175814,28,48
3,43.629092744843504,296.9326409923554,28,3
6,162.8495465787304,281.74038197306953,28,40
7,204.0616518483856,167.0774450163781,28,16
9,295.61737055250217,430.44757014752673,28,6
12,338.65571820677036,48.07419945105215,28,42
1,19.548341765036536,164.84035975267003,28,2
7,206.22818955042527,166.3379100850547,29,16
13,416.73397435897436,118.61942586399108,29,43
14,479.2964378326737,162.0058687047905,29,10
5,155.48799048751485,267.9681331747919,29,40
6,143.47010550996484,479.2485345838218,29,49
12,388.8047126745435,284.6188238453276,29,29
11,338.26836999327634,49.63509749303621,29,42
9,292.0504482889254,439.0089657785074,29,6
10,314.69359459149763,178.76051334937551,29,4
8,247.49900586019254,322.697990791126,29,47
2,46.526473526473524,306.9210789210789,29,3
3,71.94156603038566,482.7869107908064,29,1
4,119.61273061257089,387.75385352607617,29,41
1,19.794805194805196,168.3148629148629,29,2
16,479.81100342075257,165.4442702394527,30,10
1,41.01938782756906,309.65776578368013,30,3
2,12.288804945054945,448.592032967033,30,48
3,19.263845675171126,174.96390790292472,30,2
4,64.688246097337,475.8680746862565,30,1
9,203.2845334313005,197.39786921381338,30,50
5,130.3680148193887,389.41710404445814,30,41
6,155.9248132643848,281.2730033653452,30,40
15,421.90625,119.94945054945055,30,43
7,158.79334916864607,89.63420427553444,30,51
8,196.2435340368301,124.2468446099731,30,52
14,395.87950960487274,285.5216304857098,30,29
13,335.67813289210136,51.38996777845511,30,42
12,311.7130186410102,179.13685107235918,30,4
11,268.21784565916397,291.4764469453376,30,31
10,275.31624827586205,427.10615172413793,30,6
4,46.24442574673959,312.6435002103492,31,3
3,16.969056974459725,243.91797642436148,31,53
5,94.14991334488735,482.49711149624494,31,54
16,479.15484865470853,164.5309697309417,31,10
15,398.973403408186,276.9549291288422,31,29
14,418.6853300575419,118.17766858472878,31,43
13,335.42898652813244,50.28863256141587,31,42
12,289.4055259749604,291.7565836811052,31,31
11,301.55899430324274,170.5265666082384,31,4
10,276.2147031238727,424.83702474568935,31,6
9,195.23631596197967,124.53064568993773,31,52
1,18.321198453608247,172.55927835051546,31,2
6,121.70413286983391,364.21253379683276,31,55
7,179.9893420241346,284.79441557297633,31,40
8,183.06094182825484,200.72982456140352,31,50
2,20.654538103901356,448.19789771578735,31,48
9,213.45300237269575,114.51779521810549,32,52
8,201.08677896886167,296.5683384379786,32,40
7,173.17568166703614,211.3347373088007,32,50
2,45.726415925306085,316.96353386770016,32,3
6,113.54117280099813,380.9947754210855,32,55
3,15.328786191536748,449.820434298441,32,48
4,19.15084473049075,246.7779565567176,32,53
5,66.92674707343029,478.2571833983682,32,1
13,338.5113407981625,52.18738635276103,32,42
12,313.49738766980147,167.3183023872679,32,4
11,291.60795500200885,314.5697067095219,32,31
10,288.90082702551166,431.8227502102607,32,6
14,394.8785596933187,274.036486856517,32,29
1,18.71235460546998,175.24206224457717,32,2
16,480.67619190855766,164.7122875620394,32,10
15,417.37186910006295,120.85141598489616,32,43
12,310.0516481723238,434.2097748041775,33,6
11,292.42145052754006,309.4891584281798,33,31
10,228.99139579349904,402.5414913957935,33,56
17,480.24544062369483,161.42141166643464,33,10
9,217.36414511771517,92.57651485912776,33,52
2,18.942220884742703,170.74902196810112,33,2
3,24.93353888317917,244.38335046248716,33,53
4,50.177951388888886,320.4184895833333,33,3
8,176.20821950350398,311.2620857584036,33,57
7,164.33563922942207,204.65131348511383,33,50
6,113.21139949109414,396.1630534351145,33,55
5,62.431114275542896,476.7002491990032,33,1
16,394.4812605368953,268.63461289067567,33,29
15,414.5825526137135,116.66503733876442,33,43
14,336.3155454465926,53.477386055463214,33,42
13,310.95788912579957,166.87665245202558,33,4
1,23.967275015733165,434.62408223201174,33,48
3,32.52067645969633,444.5369707443526,34,48
1,18.84840579710145,174.53478260869565,34,2
2,46.906160517058005,308.3674220731408,34,3
4,65.86215538847118,503.21303258145366,34,58
12,311.16215273741716,169.37289317679878,34,4
14,415.2954871060172,117.5413323782235,34,43
13,382.0541198404889,269.1264695219846,34,29
6,175.4623174579878,200.4877082263154,34,50
5,111.4561053471668,405.80031923383876,34,55
7,169.5363974495218,321.514412858661,34,57
15,480.53393068915534,162.0538937936487,34,10
11,333.3436403687689,59.150363057844494,34,42
10,301.84662465155736,437.607502120955,34,6
9,263.2885599753315,313.6411964230651,34,59
8,219.1957869779318,89.70134962611709,34,52
12,309.6611930294906,166.2505585344057,35,4
11,287.04205977235375,296.2717755188995,35,31
10,300.23558203873165,438.3631091721643,35,6
9,217.8792588689849,91.23753073410607,35,52
1,19.85295616717635,179.3656982670744,35,2
2,13.189034837235866,258.24157624214735,35,53
3,37.171851445799646,428.3946827463341,35,48
4,47.9414708247699,310.77973371459206,35,3
8,145.69937369519832,487.9838204592902,35,60
7,184.25064151466813,321.6280601983494,35,57
6,176.07209499575913,202.79905286966357,35,50
5,119.46236303001429,389.90249325075433,35,55
16,480.5692809530563,162.75904127074173,35,10
15,414.33963352127114,127.16837519220913,35,43
14,394.54662980122555,277.0238379913316,35,29
13,336.48662838392124,57.887448728465955,35,42
13,340.3514624354808,50.096635442554,36,42
14,330.75693249187225,134.62382864792502,36,61
15,415.7345472303614,125.72289660946002,36,43
16,399.87041198501873,278.9238202247191,36,29
5,72.35089613474412,491.23947311595765,36,58
17,480.27318506084765,159.4364246747797,36,10
10,307.3161629434954,435.2292247043364,36,6
11,280.9215749905349,301.1432202931473,36,31
12,275.5914285714286,193.1598095238095,36,62
6,124.3559472074682,376.37550297762755,36,55
7,170.4211096494622,195.60574170084345,36,50
8,180.3559870550162,298.9080224833929,36,40
9,217.68870523415978,88.83604641455881,36,52
1,18.89231181355478,177.98740959014197,36,2
2,9.933967543368775,266.0716284275322,36,53
3,47.6328642384106,312.6723509933775,36,3
4,44.22263359249661,436.87115883006294,36,48
8,175.81809385582972,297.1773446679107,37,40
9,144.51516764236297,494.37786056412983,37,60
10,211.6516338317905,91.38879658200807,37,52
11,299.3596205812607,434.2805933932609,37,6
15,312.2024834768676,119.44382134988984,37,61
14,339.31181150550793,45.89800081599347,37,42
13,291.3741607324517,187.8382502543235,37,62
12,276.7781350482315,307.3936275942707,37,31
5,69.76244860666971,494.1694837825491,37,58
1,18.48343949044586,166.56050955414014,37,2
3,50.5061647429171,306.84122507869887,37,3
2,9.510030864197532,258.0300925925926,37,53
17,399.2788573933372,279.8697399181765,37,29
18,481.45360540466015,159.91010616296705,37,10
4,34.1357873210634,448.6111792774369,37,48
16,410.4914137849918,125.57098329804752,37,43
7,182.957399103139,192.3965807174888,37,50
6,122.55201921633389,410.341915628284,37,63
2,11.168978562421186,255.16960907944514,38,53
11,295.8749534242492,307.3735747820255,38,31
10,281.65836298932385,443.6393831553974,38,6
13,308.9761332692616,200.22296972609323,38,62
12,296.89981128838565,117.56201749871333,38,61
5,70.82817869415807,498.8290378006873,38,58
9,210.5571247510411,90.90729675900779,38,52
8,182.7264634004422,296.50989177237284,38,40
7,188.40803300883243,192.61034104828832,38,50
6,128.30231982678626,413.9915248994742,38,63
17,479.81111411573823,160.95159545700378,38,10
16,401.869644286026,279.62522732232486,38,29
15,410.6520947176685,124.60252406973719,38,43
14,343.7449088960343,48.10026308097048,38,42
1,18.300803673938002,171.76291618828932,38,2
3,47.78793103448276,318.0932471264368,38,3
4,36.21830706053782,456.3056033911776,38,48
8,213.03738062755798,86.43201455206912,39,52
1,18.466101694915253,173.4623352165725,39,2
2,15.972590627763042,248.84615384615384,39,53
3,44.36805555555556,323.12098393574297,39,3
4,34.05744234800839,456.5276030747729,39,48
16,482.7699326851159,159.9292445774121,39,10
15,405.52940223554185,283.2501214968411,39,29
14,418.2598177407723,127.92008129548286,39,43
13,346.39382751112373,48.47997727918205,39,42
9,302.4371527168509,441.0709481195531,39,6
10,303.6642463988757,127.03454737088651,39,61
11,300.61762231879993,314.17895696060566,39,31
12,320.2771726260952,208.38704712289842,39,62
5,124.74696068627966,410.2220409452134,39,63
6,177.91190692051978,189.03838017527954,39,50
7,193.28849002849003,285.73242165242164,39,40
17,481.7942149949633,163.56857101741258,40,10
8,205.31549173194082,88.92515230635335,40,52
14,346.5423779277491,47.0793965859468,40,42
15,398.400757002271,289.5833459500378,40,29
7,160.25466591257978,196.84640866122646,40,50
6,117.81803278688524,405.5694426229508,40,63
1,17.86499123319696,173.75131502045588,40,2
16,417.8671485224511,125.26749392350007,40,43
2,33.0438202247191,452.8806179775281,40,48
13,320.6302140007254,212.5184076895176,40,62
4,51.96869915549702,317.53885488494615,40,3
3,15.73352435530086,264.039705280393,40,53
10,298.44877421307507,442.43530569007265,40,6
11,285.1889519485433,325.30533484676505,40,31
9,201.89205998896523,297.6809951346742,40,40
5,76.84540839870789,493.8057221965851,40,58
12,296.8171899354264,123.35337341349366,40,61
6,130.3467598097503,403.95362663495837,41,63
7,154.70484543244183,201.78230288294546,41,50
16,419.65180332488023,127.43265708650324,41,43
13,280.69093851132686,334.60872245338265,41,31
12,300.12610750147667,126.35617247489664,41,61
9,203.54638822321124,296.4623074289627,41,40
8,209.02301132186443,77.32671665931481,41,52
17,479.5669666490206,165.04380624669136,41,10
1,53.390324161590705,314.9712245326612,41,3
2,36.52575011195701,443.23914017017466,41,48
3,18.18985849056604,172.42659198113208,41,2
5,84.23806212331942,489.612424663885,41,58
4,12.885742672627918,277.65325384997516,41,53
15,399.42158056889014,293.1655799957011,41,29
14,351.2989784750091,47.94892375045604,41,42
11,305.922068246163,208.50797198629115,41,62
10,294.40134693605387,448.20377408815096,41,6
11,297.73121010364474,447.63696890658247,42,6
12,286.1675248022102,324.89036795177697,42,31
13,352.20491576912457,50.34060572585842,42,42
14,404.5196996729111,293.2136485280999,42,29
7,177.5986694852027,311.99931609052476,42,64
8,209.3903650896522,76.39446964787211,42,52
1,19.932221339687583,174.93857558909187,42,2
2,54.59423958404597,334.8896490387904,42,3
3,51.864015518913675,485.7404461687682,42,65
4,24.721200980392158,249.56985294117646,42,66
10,303.1792107263805,213.67475292003593,42,62
9,298.16777408637876,129.02307124400147,42,61
15,421.354397348191,131.41378094364904,42,43
16,483.29171151776103,162.65431339381823,42,10
6,151.16628050664195,204.8393574297189,42,50
5,119.7355214884696,433.3739517819707,42,67
13,348.01931840697443,47.787794729542306,43,42
14,407.31002793706807,287.93920011762975,43,29
1,19.6984557030615,170.52289352479002,43,2
2,34.96723765175453,472.11791119241644,43,65
3,15.714402284781722,258.04773561811504,43,66
4,56.76941718163092,337.0256876287411,43,3
5,122.6378101614809,454.98629381646316,43,67
6,159.4646493014112,198.9922066980271,43,50
11,303.4206652647677,126.20435863123686,43,61
10,293.13728700503304,440.15602449821114,43,6
9,290.16121132481186,307.0588938000239,43,31
7,172.16976964342064,325.8426948564216,43,64
8,210.3524369869979,73.3650759061524,43,52
16,483.5578963322219,160.89966656562595,43,10
15,423.65611615245007,120.21756805807622,43,43
12,316.62168674698796,210.6698795180723,43,62
3,56.35486115503827,336.60655322917324,44,3
12,354.16850802190413,49.09597463733308,44,42
11,301.1678371907422,317.8220271348763,44,31
10,316.55939610647596,124.44388160508542,44,61
9,314.2225876373421,200.85051199641228,44,62
8,291.5855354659249,439.87256606397773,44,6
7,212.7979278263321,71.23343670707641,44,52
4,119.97913514374453,456.5436808154814,44,67
13,409.66890728748257,285.82760882039514,44,29
2,32.777461278262415,472.19102723873954,44,65
1,20.36636810170471,170.93787922565733,44,2
14,429.6801886792453,125.94606918238993,44,43
15,485.0195834628536,157.84861672365557,44,10
6,164.19709177892483,337.94296865164296,44,64
5,175.46061633822583,203.20846734109116,44,50
14,410.35924272741266,286.7722795136217,45,29
7,170.37527716186253,319.52731304172545,45,64
15,428.24004350736277,127.54384203480589,45,43
1,22.81577885391445,191.16061339790153,45,2
2,44.29814833151797,451.2753737993861,45,48
3,16.112289156626506,270.76,45,53
4,58.54150702426565,330.4908471690081,45,3
